date,sku_id,units_sold,is_promo,is_stockout,year,month,day_of_week,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,rolling_mean_7,rolling_mean_30,units_sold_diff
2023-09-16,MBP14,198,0,0,2023,9,5,1,1,0,274.0,213.0,250.28571428571428,262.1666666666667,-76.0
2023-09-17,MBP14,205,0,0,2023,9,6,1,1,0,198.0,201.0,248.14285714285714,259.26666666666665,7.0
2023-09-18,MBP14,271,0,0,2023,9,0,0,1,0,205.0,267.0,248.71428571428572,256.43333333333334,66.0
2023-09-19,MBP14,290,1,0,2023,9,1,0,1,0,271.0,261.0,249.28571428571428,258.2,19.0
2023-09-20,MBP14,258,0,0,2023,9,2,0,1,0,290.0,265.0,253.42857142857142,250.4,-32.0
2023-09-21,MBP14,210,0,1,2023,9,3,0,1,0,258.0,271.0,252.42857142857142,250.53333333333333,-48.0
2023-09-22,MBP14,247,0,0,2023,9,4,0,1,0,210.0,274.0,243.71428571428572,248.23333333333332,37.0
2023-09-23,MBP14,217,0,0,2023,9,5,1,1,0,247.0,198.0,239.85714285714286,247.16666666666666,-30.0
2023-09-24,MBP14,220,0,0,2023,9,6,1,1,0,217.0,205.0,242.57142857142858,245.86666666666667,3.0
2023-09-25,MBP14,260,0,0,2023,9,0,0,1,0,220.0,271.0,244.71428571428572,244.3,40.0
2023-09-26,MBP14,269,0,0,2023,9,1,0,1,0,260.0,290.0,243.14285714285714,246.16666666666666,9.0
2023-09-27,MBP14,271,0,0,2023,9,2,0,1,0,269.0,258.0,240.14285714285714,248.3,2.0
2023-09-28,MBP14,259,0,0,2023,9,3,0,1,0,271.0,210.0,242.0,248.66666666666666,-12.0
2023-09-29,MBP14,246,0,0,2023,9,4,0,1,0,259.0,247.0,249.0,247.73333333333332,-13.0
2023-09-30,MBP14,201,0,0,2023,9,5,1,1,0,246.0,217.0,248.85714285714286,247.16666666666666,-45.0
2023-10-01,MBP14,160,0,0,2023,10,6,1,0,0,201.0,220.0,246.57142857142858,245.03333333333333,-41.0
2023-10-02,MBP14,195,0,0,2023,10,0,0,0,0,160.0,260.0,238.0,241.33333333333334,35.0
2023-10-03,MBP14,200,1,0,2023,10,1,0,0,0,195.0,269.0,228.71428571428572,240.73333333333332,5.0
2023-10-04,MBP14,180,0,0,2023,10,2,0,0,0,200.0,271.0,218.85714285714286,240.3,-20.0
2023-10-05,MBP14,188,0,0,2023,10,3,0,0,0,180.0,259.0,205.85714285714286,237.4,8.0
2023-10-06,MBP14,203,0,0,2023,10,4,0,0,0,188.0,246.0,195.71428571428572,235.03333333333333,15.0
2023-10-07,MBP14,171,0,0,2023,10,5,1,0,0,203.0,201.0,189.57142857142858,232.96666666666667,-32.0
2023-10-08,MBP14,158,0,0,2023,10,6,1,0,0,171.0,160.0,185.28571428571428,230.63333333333333,-13.0
2023-10-09,MBP14,179,0,0,2023,10,0,0,0,0,158.0,195.0,185.0,227.63333333333333,21.0
2023-10-10,MBP14,206,1,0,2023,10,1,0,0,0,179.0,200.0,182.71428571428572,226.5,27.0
2023-10-11,MBP14,195,0,0,2023,10,2,0,0,0,206.0,180.0,183.57142857142858,226.66666666666666,-11.0
2023-10-12,MBP14,191,0,0,2023,10,3,0,0,0,195.0,188.0,185.71428571428572,224.26666666666668,-4.0
2023-10-13,MBP14,149,0,1,2023,10,4,0,0,0,191.0,203.0,186.14285714285714,221.93333333333334,-42.0
2023-10-14,MBP14,157,0,0,2023,10,5,1,0,0,149.0,171.0,178.42857142857142,218.06666666666666,8.0
2023-10-15,MBP14,163,0,0,2023,10,6,1,0,0,157.0,158.0,176.42857142857142,214.26666666666668,6.0
2023-10-16,MBP14,192,0,0,2023,10,0,0,0,0,163.0,179.0,177.14285714285714,210.56666666666666,29.0
2023-10-17,MBP14,190,0,0,2023,10,1,0,0,0,192.0,206.0,179.0,210.36666666666667,-2.0
2023-10-18,MBP14,194,0,0,2023,10,2,0,0,0,190.0,195.0,176.71428571428572,209.86666666666667,4.0
2023-10-19,MBP14,197,0,0,2023,10,3,0,0,0,194.0,191.0,176.57142857142858,207.3,3.0
2023-10-20,MBP14,196,0,0,2023,10,4,0,0,0,197.0,149.0,177.42857142857142,204.2,-1.0
2023-10-21,MBP14,158,0,0,2023,10,5,1,0,0,196.0,157.0,184.14285714285714,202.13333333333333,-38.0
2023-10-22,MBP14,388,1,0,2023,10,6,1,0,0,158.0,163.0,184.28571428571428,200.4,230.0
2023-10-23,MBP14,201,0,0,2023,10,0,0,0,0,388.0,192.0,216.42857142857142,205.1,-187.0
2023-10-24,MBP14,205,0,0,2023,10,1,0,0,0,201.0,190.0,217.71428571428572,204.56666666666666,4.0
2023-10-25,MBP14,195,0,0,2023,10,2,0,0,0,205.0,194.0,219.85714285714286,204.06666666666666,-10.0
2023-10-26,MBP14,202,0,0,2023,10,3,0,0,0,195.0,197.0,220.0,201.9,7.0
2023-10-27,MBP14,197,0,0,2023,10,4,0,0,0,202.0,196.0,220.71428571428572,199.66666666666666,-5.0
2023-10-28,MBP14,149,0,0,2023,10,5,1,0,0,197.0,158.0,220.85714285714286,197.2,-48.0
2023-10-29,MBP14,163,0,0,2023,10,6,1,0,0,149.0,388.0,219.57142857142858,193.53333333333333,14.0
2023-10-30,MBP14,195,0,0,2023,10,0,0,0,0,163.0,201.0,187.42857142857142,190.76666666666668,32.0
2023-10-31,MBP14,201,0,0,2023,10,1,0,0,0,195.0,205.0,186.57142857142858,190.56666666666666,6.0
2023-11-01,MBP14,296,0,0,2023,11,2,0,0,1,201.0,195.0,186.0,191.93333333333334,95.0
2023-11-02,MBP14,279,0,0,2023,11,3,0,0,1,296.0,202.0,200.42857142857142,195.3,-17.0
2023-11-03,MBP14,288,1,0,2023,11,4,0,0,1,279.0,197.0,211.42857142857142,197.93333333333334,9.0
2023-11-04,MBP14,223,0,0,2023,11,5,1,0,1,288.0,149.0,224.42857142857142,201.53333333333333,-65.0
2023-11-05,MBP14,577,1,0,2023,11,6,1,0,1,223.0,163.0,235.0,202.7,354.0
2023-11-06,MBP14,288,0,0,2023,11,0,0,0,1,577.0,195.0,294.14285714285717,215.16666666666666,-289.0
2023-11-07,MBP14,288,0,0,2023,11,1,0,0,1,288.0,201.0,307.42857142857144,219.06666666666666,0.0
2023-11-08,MBP14,279,0,0,2023,11,2,0,0,1,288.0,296.0,319.85714285714283,223.4,-9.0
2023-11-09,MBP14,284,0,0,2023,11,3,0,0,1,279.0,279.0,317.42857142857144,226.73333333333332,5.0
2023-11-10,MBP14,283,0,0,2023,11,4,0,0,1,284.0,288.0,318.14285714285717,229.33333333333334,-1.0
2023-11-11,MBP14,241,0,0,2023,11,5,1,0,1,283.0,223.0,317.42857142857144,232.26666666666668,-42.0
2023-11-12,MBP14,225,0,0,2023,11,6,1,0,1,241.0,577.0,320.0,233.93333333333334,-16.0
2023-11-13,MBP14,277,0,0,2023,11,0,0,0,1,225.0,288.0,269.7142857142857,236.46666666666667,52.0
2023-11-14,MBP14,278,0,0,2023,11,1,0,0,1,277.0,288.0,268.14285714285717,240.46666666666667,1.0
2023-11-15,MBP14,292,0,0,2023,11,2,0,0,1,278.0,279.0,266.7142857142857,244.3,14.0
2023-11-16,MBP14,289,0,0,2023,11,3,0,0,1,292.0,284.0,268.57142857142856,247.63333333333333,-3.0
2023-11-17,MBP14,272,0,0,2023,11,4,0,0,1,289.0,283.0,269.2857142857143,250.93333333333334,-17.0
2023-11-18,MBP14,218,0,0,2023,11,5,1,0,1,272.0,241.0,267.7142857142857,253.53333333333333,-54.0
2023-11-19,MBP14,232,0,0,2023,11,6,1,0,1,218.0,225.0,264.42857142857144,254.23333333333332,14.0
2023-11-20,MBP14,56,0,1,2023,11,0,0,0,1,232.0,277.0,265.42857142857144,255.43333333333334,-176.0
2023-11-21,MBP14,281,1,0,2023,11,1,0,0,1,56.0,278.0,233.85714285714286,252.03333333333333,225.0
2023-11-22,MBP14,272,0,0,2023,11,2,0,0,1,281.0,292.0,234.28571428571428,248.46666666666667,-9.0
2023-11-23,MBP14,282,0,0,2023,11,3,0,0,1,272.0,289.0,231.42857142857142,250.83333333333334,10.0
2023-11-24,MBP14,305,0,0,2023,11,4,0,0,1,282.0,272.0,230.42857142857142,253.4,23.0
2023-11-25,MBP14,577,1,0,2023,11,5,1,0,1,305.0,218.0,235.14285714285714,257.06666666666666,272.0
2023-11-26,MBP14,221,0,0,2023,11,6,1,0,1,577.0,232.0,286.42857142857144,269.56666666666666,-356.0
2023-11-27,MBP14,309,1,0,2023,11,0,0,0,1,221.0,56.0,284.85714285714283,270.3666666666667,88.0
2023-11-28,MBP14,273,0,0,2023,11,1,0,0,1,309.0,281.0,321.0,275.7,-36.0
2023-11-29,MBP14,277,0,0,2023,11,2,0,0,1,273.0,272.0,319.85714285714283,279.3666666666667,4.0
2023-11-30,MBP14,295,0,0,2023,11,3,0,0,1,277.0,282.0,320.57142857142856,282.1,18.0
2023-12-01,MBP14,273,0,0,2023,12,4,0,0,1,295.0,305.0,322.42857142857144,285.23333333333335,-22.0
2023-12-02,MBP14,242,0,0,2023,12,5,1,0,1,273.0,577.0,317.85714285714283,284.46666666666664,-31.0
2023-12-03,MBP14,553,1,0,2023,12,6,1,0,1,242.0,221.0,270.0,283.23333333333335,311.0
2023-12-04,MBP14,301,1,0,2023,12,0,0,0,1,553.0,309.0,317.42857142857144,292.06666666666666,-252.0
2023-12-05,MBP14,284,0,0,2023,12,1,0,0,1,301.0,273.0,316.2857142857143,294.6666666666667,-17.0
2023-12-06,MBP14,291,0,0,2023,12,2,0,0,1,284.0,277.0,317.85714285714283,284.9,7.0
2023-12-07,MBP14,284,0,0,2023,12,3,0,0,1,291.0,295.0,319.85714285714283,285.0,-7.0
2023-12-08,MBP14,285,0,0,2023,12,4,0,0,1,284.0,273.0,318.2857142857143,284.8666666666667,1.0
2023-12-09,MBP14,223,0,0,2023,12,5,1,0,1,285.0,242.0,320.0,285.06666666666666,-62.0
2023-12-10,MBP14,226,0,0,2023,12,6,1,0,1,223.0,553.0,317.2857142857143,283.03333333333336,3.0
2023-12-11,MBP14,295,0,0,2023,12,0,0,0,1,226.0,301.0,270.57142857142856,281.1333333333333,69.0
2023-12-12,MBP14,286,0,0,2023,12,1,0,0,1,295.0,284.0,269.7142857142857,282.93333333333334,-9.0
2023-12-13,MBP14,288,0,0,2023,12,2,0,0,1,286.0,291.0,270.0,284.96666666666664,2.0
2023-12-14,MBP14,285,0,0,2023,12,3,0,0,1,288.0,284.0,269.57142857142856,285.3333333333333,-3.0
2023-12-15,MBP14,281,0,0,2023,12,4,0,0,1,285.0,285.0,269.7142857142857,285.56666666666666,-4.0
2023-12-16,MBP14,213,0,0,2023,12,5,1,0,1,281.0,223.0,269.14285714285717,285.2,-68.0
2023-12-17,MBP14,240,0,0,2023,12,6,1,0,1,213.0,226.0,267.7142857142857,282.6666666666667,27.0
2023-12-18,MBP14,289,0,0,2023,12,0,0,0,1,240.0,295.0,269.7142857142857,281.6,49.0
2023-12-19,MBP14,283,0,0,2023,12,1,0,0,1,289.0,286.0,268.85714285714283,283.96666666666664,-6.0
2023-12-20,MBP14,275,0,0,2023,12,2,0,0,1,283.0,288.0,268.42857142857144,285.6666666666667,-8.0
2023-12-21,MBP14,304,1,0,2023,12,3,0,0,1,275.0,285.0,266.57142857142856,292.96666666666664,29.0
2023-12-22,MBP14,275,0,0,2023,12,4,0,0,1,304.0,281.0,269.2857142857143,293.73333333333335,-29.0
2023-12-23,MBP14,234,0,0,2023,12,5,1,0,1,275.0,213.0,268.42857142857144,293.8333333333333,-41.0
2023-12-24,MBP14,223,0,0,2023,12,6,1,0,1,234.0,240.0,271.42857142857144,292.23333333333335,-11.0
2023-12-25,MBP14,285,0,0,2023,12,0,0,0,1,223.0,289.0,269.0,289.5,62.0
2023-12-26,MBP14,294,0,0,2023,12,1,0,0,1,285.0,283.0,268.42857142857144,279.76666666666665,9.0
2023-12-27,MBP14,284,0,0,2023,12,2,0,0,1,294.0,275.0,270.0,282.2,-10.0
2023-12-28,MBP14,287,0,0,2023,12,3,0,0,1,284.0,304.0,271.2857142857143,281.3666666666667,3.0
2023-12-29,MBP14,299,0,0,2023,12,4,0,0,1,287.0,275.0,268.85714285714283,281.8333333333333,12.0
2023-12-30,MBP14,232,0,0,2023,12,5,1,0,1,299.0,234.0,272.2857142857143,282.56666666666666,-67.0
2023-12-31,MBP14,221,0,0,2023,12,6,1,0,1,232.0,223.0,272.0,280.46666666666664,-11.0
2024-01-01,MBP14,206,0,0,2024,1,0,0,0,0,221.0,285.0,271.7142857142857,278.73333333333335,-15.0
2024-01-02,MBP14,198,0,0,2024,1,1,0,0,0,206.0,294.0,260.42857142857144,277.53333333333336,-8.0
2024-01-03,MBP14,225,1,0,2024,1,2,0,0,0,198.0,284.0,246.71428571428572,265.7,27.0
2024-01-04,MBP14,198,0,0,2024,1,3,0,0,0,225.0,287.0,238.28571428571428,263.1666666666667,-27.0
2024-01-05,MBP14,198,0,0,2024,1,4,0,0,0,198.0,299.0,225.57142857142858,260.3,0.0
2024-01-06,MBP14,167,0,0,2024,1,5,1,0,0,198.0,232.0,211.14285714285714,257.2,-31.0
2024-01-07,MBP14,165,0,0,2024,1,6,1,0,0,167.0,221.0,201.85714285714286,253.3,-2.0
2024-01-08,MBP14,206,0,0,2024,1,0,0,0,0,165.0,206.0,193.85714285714286,249.3,41.0
2024-01-09,MBP14,207,1,0,2024,1,1,0,0,0,206.0,198.0,193.85714285714286,248.73333333333332,1.0
2024-01-10,MBP14,208,0,0,2024,1,2,0,0,0,207.0,225.0,195.14285714285714,248.1,1.0
2024-01-11,MBP14,187,0,0,2024,1,3,0,0,0,208.0,198.0,192.71428571428572,245.2,-21.0
2024-01-12,MBP14,196,0,0,2024,1,4,0,0,0,187.0,198.0,191.14285714285714,241.9,9.0
2024-01-13,MBP14,168,0,0,2024,1,5,1,0,0,196.0,167.0,190.85714285714286,238.83333333333334,-28.0
2024-01-14,MBP14,147,0,0,2024,1,6,1,0,0,168.0,165.0,191.0,234.93333333333334,-21.0
2024-01-15,MBP14,204,0,0,2024,1,0,0,0,0,147.0,206.0,188.42857142857142,230.46666666666667,57.0
2024-01-16,MBP14,203,0,0,2024,1,1,0,0,0,204.0,207.0,188.14285714285714,230.16666666666666,-1.0
2024-01-17,MBP14,194,0,0,2024,1,2,0,0,0,203.0,208.0,187.57142857142858,228.93333333333334,-9.0
2024-01-18,MBP14,205,0,0,2024,1,3,0,0,0,194.0,187.0,185.57142857142858,225.76666666666668,11.0
2024-01-19,MBP14,195,0,0,2024,1,4,0,0,0,205.0,196.0,188.14285714285714,223.16666666666666,-10.0
2024-01-20,MBP14,412,1,0,2024,1,5,1,0,0,195.0,168.0,188.0,220.5,217.0
2024-01-21,MBP14,165,0,0,2024,1,6,1,0,0,412.0,147.0,222.85714285714286,224.1,-247.0
2024-01-22,MBP14,209,0,0,2024,1,0,0,0,0,165.0,204.0,225.42857142857142,220.43333333333334,44.0
2024-01-23,MBP14,219,0,0,2024,1,1,0,0,0,209.0,203.0,226.14285714285714,219.6,10.0
2024-01-24,MBP14,204,0,0,2024,1,2,0,0,0,219.0,194.0,228.42857142857142,219.46666666666667,-15.0
2024-01-25,MBP14,210,0,0,2024,1,3,0,0,0,204.0,205.0,229.85714285714286,216.76666666666668,6.0
2024-01-26,MBP14,201,1,0,2024,1,4,0,0,0,210.0,195.0,230.57142857142858,213.96666666666667,-9.0
2024-01-27,MBP14,168,0,0,2024,1,5,1,0,0,201.0,412.0,231.42857142857142,211.2,-33.0
2024-01-28,MBP14,387,1,0,2024,1,6,1,0,0,168.0,165.0,196.57142857142858,207.23333333333332,219.0
2024-01-29,MBP14,206,0,0,2024,1,0,0,0,0,387.0,209.0,228.28571428571428,210.16666666666666,-181.0
2024-01-30,MBP14,191,0,0,2024,1,1,0,0,0,206.0,219.0,227.85714285714286,209.3,-15.0
2024-01-31,MBP14,208,0,0,2024,1,2,0,0,0,191.0,204.0,223.85714285714286,208.3,17.0
2024-02-01,MBP14,211,0,0,2024,2,3,0,0,0,208.0,210.0,224.42857142857142,208.36666666666667,3.0
2024-02-02,MBP14,206,0,0,2024,2,4,0,0,0,211.0,201.0,224.57142857142858,208.8,-5.0
2024-02-03,MBP14,147,0,0,2024,2,5,1,0,0,206.0,168.0,225.28571428571428,208.16666666666666,-59.0
2024-02-04,MBP14,159,0,0,2024,2,6,1,0,0,147.0,387.0,222.28571428571428,206.46666666666667,12.0
2024-02-05,MBP14,184,0,0,2024,2,0,0,0,0,159.0,206.0,189.71428571428572,205.16666666666666,25.0
2024-02-06,MBP14,218,0,0,2024,2,1,0,0,0,184.0,191.0,186.57142857142858,205.73333333333332,34.0
2024-02-07,MBP14,205,0,0,2024,2,2,0,0,0,218.0,208.0,190.42857142857142,207.5,-13.0
2024-02-08,MBP14,217,1,0,2024,2,3,0,0,0,205.0,211.0,190.0,207.46666666666667,12.0
2024-02-09,MBP14,192,0,0,2024,2,4,0,0,0,217.0,206.0,190.85714285714286,207.8,-25.0
2024-02-10,MBP14,155,0,0,2024,2,5,1,0,0,192.0,147.0,188.85714285714286,207.26666666666668,-37.0
2024-02-11,MBP14,161,0,0,2024,2,6,1,0,0,155.0,159.0,190.0,206.2,6.0
2024-02-12,MBP14,209,0,0,2024,2,0,0,0,0,161.0,184.0,190.28571428571428,205.03333333333333,48.0
2024-02-13,MBP14,204,1,0,2024,2,1,0,0,0,209.0,218.0,193.85714285714286,206.4,-5.0
2024-02-14,MBP14,218,0,0,2024,2,2,0,0,0,204.0,205.0,191.85714285714286,208.3,14.0
2024-02-15,MBP14,197,1,0,2024,2,3,0,0,0,218.0,217.0,193.71428571428572,208.76666666666668,-21.0
2024-02-16,MBP14,199,0,0,2024,2,4,0,0,0,197.0,192.0,190.85714285714286,208.56666666666666,2.0
2024-02-17,MBP14,175,0,0,2024,2,5,1,0,0,199.0,155.0,191.85714285714286,208.73333333333332,-24.0
2024-02-18,MBP14,153,0,0,2024,2,6,1,0,0,175.0,161.0,194.71428571428572,207.73333333333332,-22.0
2024-02-19,MBP14,196,0,0,2024,2,0,0,0,0,153.0,209.0,193.57142857142858,206.33333333333334,43.0
2024-02-20,MBP14,202,0,0,2024,2,1,0,0,0,196.0,204.0,191.71428571428572,199.13333333333333,6.0
2024-02-21,MBP14,192,0,0,2024,2,2,0,0,0,202.0,218.0,191.42857142857142,200.36666666666667,-10.0
2024-02-22,MBP14,186,0,0,2024,2,3,0,0,0,192.0,197.0,187.71428571428572,199.8,-6.0
2024-02-23,MBP14,194,0,0,2024,2,4,0,0,0,186.0,199.0,186.14285714285714,198.7,8.0
2024-02-24,MBP14,173,0,0,2024,2,5,1,0,0,194.0,175.0,185.42857142857142,198.36666666666667,-21.0
2024-02-25,MBP14,161,0,0,2024,2,6,1,0,0,173.0,153.0,185.14285714285714,197.13333333333333,-12.0
2024-02-26,MBP14,151,0,1,2024,2,0,0,0,0,161.0,196.0,186.28571428571428,195.8,-10.0
2024-02-27,MBP14,192,0,0,2024,2,1,0,0,0,151.0,202.0,179.85714285714286,195.23333333333332,41.0
2024-02-28,MBP14,209,0,0,2024,2,2,0,0,0,192.0,192.0,178.42857142857142,188.73333333333332,17.0
2024-02-29,MBP14,194,0,0,2024,2,3,0,0,0,209.0,186.0,180.85714285714286,188.83333333333334,-15.0
2024-03-01,MBP14,164,0,1,2024,3,4,0,0,0,194.0,194.0,182.0,188.93333333333334,-30.0
2024-03-02,MBP14,159,0,0,2024,3,5,1,0,0,164.0,173.0,177.71428571428572,187.46666666666667,-5.0
2024-03-03,MBP14,165,0,0,2024,3,6,1,0,0,159.0,161.0,175.71428571428572,185.73333333333332,6.0
2024-03-04,MBP14,209,0,0,2024,3,0,0,0,0,165.0,151.0,176.28571428571428,184.36666666666667,44.0
2024-03-05,MBP14,209,0,0,2024,3,1,0,0,0,209.0,192.0,184.57142857142858,186.43333333333334,0.0
2024-03-06,MBP14,192,0,0,2024,3,2,0,0,0,209.0,209.0,187.0,188.1,-17.0
2024-03-07,MBP14,159,0,1,2024,3,3,0,0,0,192.0,194.0,184.57142857142858,188.36666666666667,-33.0
2024-03-08,MBP14,196,0,0,2024,3,4,0,0,0,159.0,164.0,179.57142857142858,186.4,37.0
2024-03-09,MBP14,172,0,0,2024,3,5,1,0,0,196.0,159.0,184.14285714285714,186.1,-24.0
2024-03-10,MBP14,154,0,0,2024,3,6,1,0,0,172.0,165.0,186.0,184.6,-18.0
2024-03-11,MBP14,204,0,0,2024,3,0,0,0,0,154.0,209.0,184.42857142857142,183.33333333333334,50.0
2024-03-12,MBP14,204,0,0,2024,3,1,0,0,0,204.0,209.0,183.71428571428572,184.96666666666667,0.0
2024-03-13,MBP14,193,0,0,2024,3,2,0,0,0,204.0,192.0,183.0,186.4,-11.0
2024-03-14,MBP14,186,0,0,2024,3,3,0,0,0,193.0,159.0,183.14285714285714,185.86666666666667,-7.0
2024-03-15,MBP14,195,0,0,2024,3,4,0,0,0,186.0,196.0,187.0,185.26666666666668,9.0
2024-03-16,MBP14,160,0,0,2024,3,5,1,0,0,195.0,172.0,186.85714285714286,184.5,-35.0
2024-03-17,MBP14,403,1,0,2024,3,6,1,0,0,160.0,154.0,185.14285714285714,183.26666666666668,243.0
2024-03-18,MBP14,197,0,0,2024,3,0,0,0,0,403.0,204.0,220.71428571428572,190.06666666666666,-206.0
2024-03-19,MBP14,206,0,0,2024,3,1,0,0,0,197.0,204.0,219.71428571428572,190.8,9.0
2024-03-20,MBP14,208,0,0,2024,3,2,0,0,0,206.0,193.0,220.0,192.56666666666666,2.0
2024-03-21,MBP14,210,0,0,2024,3,3,0,0,0,208.0,186.0,222.14285714285714,192.96666666666667,2.0
2024-03-22,MBP14,204,1,0,2024,3,4,0,0,0,210.0,195.0,225.57142857142858,193.23333333333332,-6.0
2024-03-23,MBP14,404,1,0,2024,3,5,1,0,0,204.0,160.0,226.85714285714286,193.63333333333333,200.0
2024-03-24,MBP14,175,0,0,2024,3,6,1,0,0,404.0,403.0,261.7142857142857,200.9,-229.0
2024-03-25,MBP14,199,0,0,2024,3,0,0,0,0,175.0,197.0,229.14285714285714,200.26666666666668,24.0
2024-03-26,MBP14,217,0,0,2024,3,1,0,0,0,199.0,206.0,229.42857142857142,201.13333333333333,18.0
2024-03-27,MBP14,156,0,1,2024,3,2,0,0,0,217.0,208.0,231.0,203.0,-61.0
2024-03-28,MBP14,205,0,0,2024,3,3,0,0,0,156.0,210.0,223.57142857142858,203.16666666666666,49.0
2024-03-29,MBP14,207,0,0,2024,3,4,0,0,0,205.0,204.0,222.85714285714286,203.6,2.0
2024-03-30,MBP14,404,1,0,2024,3,5,1,0,0,207.0,404.0,223.28571428571428,203.53333333333333,197.0
2024-03-31,MBP14,159,0,0,2024,3,6,1,0,0,404.0,175.0,223.28571428571428,210.53333333333333,-245.0
2024-04-01,MBP14,191,0,0,2024,4,0,0,0,0,159.0,199.0,221.0,210.36666666666667,32.0
2024-04-02,MBP14,197,0,0,2024,4,1,0,0,0,191.0,217.0,219.85714285714286,211.43333333333334,6.0
2024-04-03,MBP14,189,0,0,2024,4,2,0,0,0,197.0,156.0,217.0,212.5,-8.0
2024-04-04,MBP14,210,0,0,2024,4,3,0,0,0,189.0,205.0,221.71428571428572,211.83333333333334,21.0
2024-04-05,MBP14,187,0,0,2024,4,4,0,0,0,210.0,207.0,222.42857142857142,211.86666666666667,-23.0
2024-04-06,MBP14,157,0,0,2024,4,5,1,0,0,187.0,404.0,219.57142857142858,211.7,-30.0
2024-04-07,MBP14,164,0,0,2024,4,6,1,0,0,157.0,159.0,184.28571428571428,211.63333333333333,7.0
2024-04-08,MBP14,161,0,1,2024,4,0,0,0,0,164.0,191.0,185.0,210.56666666666666,-3.0
2024-04-09,MBP14,193,0,0,2024,4,1,0,0,0,161.0,197.0,180.71428571428572,210.2,32.0
2024-04-10,MBP14,203,0,0,2024,4,2,0,0,0,193.0,189.0,180.14285714285714,211.5,10.0
2024-04-11,MBP14,149,0,1,2024,4,3,0,0,0,203.0,210.0,182.14285714285714,211.46666666666667,-54.0
2024-04-12,MBP14,202,0,0,2024,4,4,0,0,0,149.0,187.0,173.42857142857142,209.63333333333333,53.0
2024-04-13,MBP14,156,0,0,2024,4,5,1,0,0,202.0,157.0,175.57142857142858,209.93333333333334,-46.0
2024-04-14,MBP14,150,0,0,2024,4,6,1,0,0,156.0,164.0,175.42857142857142,208.93333333333334,-6.0
2024-04-15,MBP14,198,0,0,2024,4,0,0,0,0,150.0,161.0,173.42857142857142,207.43333333333334,48.0
2024-04-16,MBP14,208,0,0,2024,4,1,0,0,0,198.0,193.0,178.71428571428572,208.7,10.0
2024-04-17,MBP14,193,0,0,2024,4,2,0,0,0,208.0,203.0,180.85714285714286,202.2,-15.0
2024-04-18,MBP14,206,0,0,2024,4,3,0,0,0,193.0,149.0,179.42857142857142,202.06666666666666,13.0
2024-04-19,MBP14,200,0,0,2024,4,4,0,0,0,206.0,202.0,187.57142857142858,202.06666666666666,-6.0
2024-04-20,MBP14,153,0,0,2024,4,5,1,0,0,200.0,156.0,187.28571428571428,201.8,-47.0
2024-04-21,MBP14,159,0,0,2024,4,6,1,0,0,153.0,150.0,186.85714285714286,199.9,6.0
2024-04-22,MBP14,199,0,0,2024,4,0,0,0,0,159.0,198.0,188.14285714285714,198.4,40.0
2024-04-23,MBP14,179,0,0,2024,4,1,0,0,0,199.0,208.0,188.28571428571428,191.56666666666666,-20.0
2024-04-24,MBP14,187,0,0,2024,4,2,0,0,0,179.0,193.0,184.14285714285714,191.7,8.0
2024-04-25,MBP14,197,0,0,2024,4,3,0,0,0,187.0,206.0,183.28571428571428,191.3,10.0
2024-04-26,MBP14,199,1,0,2024,4,4,0,0,0,197.0,200.0,182.0,190.63333333333333,2.0
2024-04-27,MBP14,413,1,0,2024,4,5,1,0,0,199.0,153.0,181.85714285714286,192.06666666666666,214.0
2024-04-28,MBP14,166,0,0,2024,4,6,1,0,0,413.0,159.0,219.0,199.0,-247.0
2024-04-29,MBP14,204,0,0,2024,4,0,0,0,0,166.0,199.0,220.0,197.63333333333333,38.0
2024-04-30,MBP14,194,0,0,2024,4,1,0,0,0,204.0,179.0,220.71428571428572,190.96666666666667,-10.0
2024-05-01,MBP14,192,0,0,2024,5,2,0,0,0,194.0,187.0,222.85714285714286,192.13333333333333,-2.0
2024-05-02,MBP14,202,0,0,2024,5,3,0,0,0,192.0,197.0,223.57142857142858,192.16666666666666,10.0
2024-05-03,MBP14,207,0,0,2024,5,4,0,0,0,202.0,199.0,224.28571428571428,192.33333333333334,5.0
2024-05-04,MBP14,180,0,0,2024,5,5,1,0,0,207.0,413.0,225.42857142857142,192.93333333333334,-27.0
2024-05-05,MBP14,416,1,0,2024,5,6,1,0,0,180.0,166.0,192.14285714285714,191.93333333333334,236.0
2024-05-06,MBP14,212,0,0,2024,5,0,0,0,0,416.0,204.0,227.85714285714286,199.56666666666666,-204.0
2024-05-07,MBP14,209,0,0,2024,5,1,0,0,0,212.0,194.0,229.0,201.4,-3.0
2024-05-08,MBP14,199,0,0,2024,5,2,0,0,0,209.0,192.0,231.14285714285714,202.9,-10.0
2024-05-09,MBP14,193,0,0,2024,5,3,0,0,0,199.0,202.0,232.14285714285714,204.16666666666666,-6.0
2024-05-10,MBP14,183,0,0,2024,5,4,0,0,0,193.0,207.0,230.85714285714286,204.16666666666666,-10.0
2024-05-11,MBP14,160,0,0,2024,5,5,1,0,0,183.0,180.0,227.42857142857142,203.5,-23.0
2024-05-12,MBP14,171,0,0,2024,5,6,1,0,0,160.0,416.0,224.57142857142858,203.86666666666667,11.0
2024-05-13,MBP14,195,0,0,2024,5,0,0,0,0,171.0,212.0,189.57142857142858,202.83333333333334,24.0
