date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2023-03-09,MBP14,170,2023,3,9,3,68,0,0,0,190.0,164.0,175.0,164.28571428571428,151.4
2023-03-10,MBP14,146,2023,3,10,4,69,0,0,0,170.0,171.0,140.0,165.14285714285714,151.13333333333333
2023-03-11,MBP14,147,2023,3,11,5,70,1,0,0,146.0,147.0,122.0,161.57142857142858,152.06666666666666
2023-03-12,MBP14,136,2023,3,12,6,71,1,0,0,147.0,136.0,125.0,161.57142857142858,151.96666666666667
2023-03-13,MBP14,154,2023,3,13,0,72,0,0,0,136.0,178.0,174.0,161.57142857142858,150.96666666666667
2023-03-14,MBP14,153,2023,3,14,1,73,0,0,0,154.0,164.0,175.0,158.14285714285714,151.33333333333334
2023-03-15,MBP14,168,2023,3,15,2,74,0,0,0,153.0,190.0,148.0,156.57142857142858,152.5
2023-03-16,MBP14,172,2023,3,16,3,75,0,0,0,168.0,170.0,164.0,153.42857142857142,153.93333333333334
2023-03-17,MBP14,166,2023,3,17,4,76,0,0,0,172.0,146.0,171.0,153.71428571428572,153.86666666666667
2023-03-18,MBP14,130,2023,3,18,5,77,1,0,0,166.0,147.0,147.0,156.57142857142858,154.43333333333334
2023-03-19,MBP14,151,2023,3,19,6,78,1,0,0,130.0,136.0,136.0,154.14285714285714,154.13333333333333
2023-03-20,MBP14,184,2023,3,20,0,79,0,0,0,151.0,154.0,178.0,156.28571428571428,154.16666666666666
2023-03-21,MBP14,166,2023,3,21,1,80,0,0,0,184.0,153.0,164.0,160.57142857142858,156.23333333333332
2023-03-22,MBP14,181,2023,3,22,2,81,0,0,0,166.0,168.0,190.0,162.42857142857142,157.9
2023-03-23,MBP14,143,2023,3,23,3,82,0,0,0,181.0,172.0,170.0,164.28571428571428,159.96666666666667
2023-03-24,MBP14,171,2023,3,24,4,83,0,0,0,143.0,166.0,146.0,160.14285714285714,158.76666666666668
2023-03-25,MBP14,153,2023,3,25,5,84,1,0,0,171.0,130.0,147.0,160.85714285714286,158.23333333333332
2023-03-26,MBP14,123,2023,3,26,6,85,1,0,0,153.0,151.0,136.0,164.14285714285714,157.5
2023-03-27,MBP14,146,2023,3,27,0,86,0,0,0,123.0,184.0,154.0,160.14285714285714,156.93333333333334
2023-03-28,MBP14,150,2023,3,28,1,87,0,0,0,146.0,166.0,153.0,154.71428571428572,157.73333333333332
2023-03-29,MBP14,142,2023,3,29,2,88,0,0,0,150.0,181.0,168.0,152.42857142857142,158.56666666666666
2023-03-30,MBP14,148,2023,3,30,3,89,0,0,0,142.0,143.0,172.0,146.85714285714286,157.5
2023-03-31,MBP14,156,2023,3,31,4,90,0,0,0,148.0,171.0,166.0,147.57142857142858,156.6
2023-04-01,MBP14,105,2023,4,1,5,91,1,0,0,156.0,153.0,130.0,145.42857142857142,156.86666666666667
2023-04-02,MBP14,126,2023,4,2,6,92,1,0,0,105.0,123.0,151.0,138.57142857142858,154.9
2023-04-03,MBP14,181,2023,4,3,0,93,0,0,0,126.0,146.0,184.0,139.0,153.4
2023-04-04,MBP14,145,2023,4,4,1,94,0,0,0,181.0,150.0,166.0,144.0,154.53333333333333
2023-04-05,MBP14,193,2023,4,5,2,95,0,0,0,145.0,142.0,181.0,143.28571428571428,154.83333333333334
2023-04-06,MBP14,173,2023,4,6,3,96,0,0,0,193.0,148.0,143.0,150.57142857142858,155.33333333333334
2023-04-07,MBP14,183,2023,4,7,4,97,0,0,0,173.0,156.0,171.0,154.14285714285714,155.63333333333333
2023-04-08,MBP14,116,2023,4,8,5,98,1,0,0,183.0,105.0,153.0,158.0,155.4
2023-04-09,MBP14,139,2023,4,9,6,99,1,0,0,116.0,126.0,123.0,159.57142857142858,153.6
2023-04-10,MBP14,142,2023,4,10,0,100,0,0,0,139.0,181.0,146.0,161.42857142857142,153.36666666666667
2023-04-11,MBP14,181,2023,4,11,1,101,0,0,0,142.0,145.0,150.0,155.85714285714286,153.2
2023-04-12,MBP14,167,2023,4,12,2,102,0,0,0,181.0,193.0,142.0,161.0,154.7
2023-04-13,MBP14,174,2023,4,13,3,103,0,0,0,167.0,173.0,148.0,157.28571428571428,155.13333333333333
2023-04-14,MBP14,140,2023,4,14,4,104,0,0,0,174.0,183.0,156.0,157.42857142857142,155.83333333333334
2023-04-15,MBP14,113,2023,4,15,5,105,1,0,0,140.0,116.0,105.0,151.28571428571428,154.9
2023-04-16,MBP14,135,2023,4,16,6,106,1,0,0,113.0,139.0,126.0,150.85714285714286,152.93333333333334
2023-04-17,MBP14,145,2023,4,17,0,107,0,0,0,135.0,142.0,181.0,150.28571428571428,151.9
2023-04-18,MBP14,173,2023,4,18,1,108,0,0,0,145.0,181.0,145.0,150.71428571428572,152.4
2023-04-19,MBP14,137,2023,4,19,2,109,0,0,0,173.0,167.0,193.0,149.57142857142858,153.13333333333333
2023-04-20,MBP14,180,2023,4,20,3,110,0,0,0,137.0,174.0,173.0,145.28571428571428,151.56666666666666
2023-04-21,MBP14,139,2023,4,21,4,111,0,0,0,180.0,140.0,183.0,146.14285714285714,152.03333333333333
2023-04-22,MBP14,135,2023,4,22,5,112,1,0,0,139.0,113.0,116.0,146.0,150.63333333333333
2023-04-23,MBP14,136,2023,4,23,6,113,1,0,0,135.0,135.0,139.0,149.14285714285714,150.36666666666667
2023-04-24,MBP14,150,2023,4,24,0,114,0,0,0,136.0,145.0,142.0,149.28571428571428,149.2
2023-04-25,MBP14,175,2023,4,25,1,115,0,0,0,150.0,173.0,181.0,150.0,149.1
2023-04-26,MBP14,169,2023,4,26,2,116,0,0,0,175.0,137.0,167.0,150.28571428571428,150.83333333333334
2023-04-27,MBP14,153,2023,4,27,3,117,0,0,0,169.0,180.0,174.0,154.85714285714286,151.6
2023-04-28,MBP14,144,2023,4,28,4,118,0,0,0,153.0,139.0,140.0,151.0,151.7
2023-04-29,MBP14,97,2023,4,29,5,119,1,0,0,144.0,135.0,113.0,151.71428571428572,151.76666666666668
2023-04-30,MBP14,132,2023,4,30,6,120,1,0,0,97.0,136.0,135.0,146.28571428571428,150.06666666666666
2023-05-01,MBP14,133,2023,5,1,0,121,0,0,0,132.0,150.0,145.0,145.71428571428572,149.26666666666668
2023-05-02,MBP14,166,2023,5,2,1,122,0,0,0,133.0,175.0,173.0,143.28571428571428,150.2
2023-05-03,MBP14,159,2023,5,3,2,123,0,0,0,166.0,169.0,137.0,142.0,151.53333333333333
2023-05-04,MBP14,177,2023,5,4,3,124,0,0,0,159.0,153.0,180.0,140.57142857142858,150.8
2023-05-05,MBP14,158,2023,5,5,4,125,0,0,0,177.0,144.0,139.0,144.0,151.86666666666667
2023-05-06,MBP14,122,2023,5,6,5,126,1,0,0,158.0,97.0,135.0,146.0,150.7
2023-05-07,MBP14,138,2023,5,7,6,127,1,0,0,122.0,132.0,136.0,149.57142857142858,149.0
2023-05-08,MBP14,171,2023,5,8,0,128,0,0,0,138.0,133.0,150.0,150.42857142857142,147.5
2023-05-09,MBP14,170,2023,5,9,1,129,0,0,0,171.0,166.0,175.0,155.85714285714286,149.33333333333334
2023-05-10,MBP14,174,2023,5,10,2,130,0,0,0,170.0,159.0,169.0,156.42857142857142,150.36666666666667
2023-05-11,MBP14,134,2023,5,11,3,131,0,0,0,174.0,177.0,153.0,158.57142857142858,151.43333333333334
2023-05-12,MBP14,179,2023,5,12,4,132,0,0,0,134.0,158.0,144.0,152.42857142857142,149.86666666666667
2023-05-13,MBP14,137,2023,5,13,5,133,1,0,0,179.0,122.0,97.0,155.42857142857142,150.26666666666668
2023-05-14,MBP14,112,2023,5,14,6,134,1,0,0,137.0,138.0,132.0,157.57142857142858,149.03333333333333
2023-05-15,MBP14,160,2023,5,15,0,135,0,0,0,112.0,171.0,133.0,153.85714285714286,148.1
2023-05-16,MBP14,165,2023,5,16,1,136,0,0,0,160.0,170.0,166.0,152.28571428571428,149.66666666666666
2023-05-17,MBP14,163,2023,5,17,2,137,0,0,0,165.0,174.0,159.0,151.57142857142858,150.66666666666666
2023-05-18,MBP14,173,2023,5,18,3,138,0,0,0,163.0,134.0,177.0,150.0,151.26666666666668
2023-05-19,MBP14,196,2023,5,19,4,139,0,0,0,173.0,179.0,158.0,155.57142857142858,151.26666666666668
2023-05-20,MBP14,146,2023,5,20,5,140,1,0,0,196.0,137.0,122.0,158.0,153.23333333333332
2023-05-21,MBP14,110,2023,5,21,6,141,1,0,0,146.0,112.0,138.0,159.28571428571428,152.1
2023-05-22,MBP14,182,2023,5,22,0,142,0,0,0,110.0,160.0,171.0,159.0,151.13333333333333
2023-05-23,MBP14,197,2023,5,23,1,143,0,0,0,182.0,165.0,170.0,162.14285714285714,152.7
2023-05-24,MBP14,179,2023,5,24,2,144,0,0,0,197.0,163.0,174.0,166.71428571428572,154.73333333333332
2023-05-25,MBP14,195,2023,5,25,3,145,0,0,0,179.0,173.0,134.0,169.0,155.7
2023-05-26,MBP14,216,2023,5,26,4,146,0,0,0,195.0,196.0,179.0,172.14285714285714,156.36666666666667
2023-05-27,MBP14,152,2023,5,27,5,147,1,0,0,216.0,146.0,137.0,175.0,157.93333333333334
2023-05-28,MBP14,140,2023,5,28,6,148,1,0,0,152.0,110.0,112.0,175.85714285714286,157.9
2023-05-29,MBP14,200,2023,5,29,0,149,0,0,0,140.0,182.0,160.0,180.14285714285714,157.76666666666668
2023-05-30,MBP14,183,2023,5,30,1,150,0,0,0,200.0,197.0,165.0,182.71428571428572,161.2
2023-05-31,MBP14,182,2023,5,31,2,151,0,0,0,183.0,179.0,163.0,180.71428571428572,162.9
2023-06-01,MBP14,175,2023,6,1,3,152,0,0,0,182.0,195.0,173.0,181.14285714285714,164.53333333333333
2023-06-02,MBP14,218,2023,6,2,4,153,0,0,0,175.0,216.0,196.0,178.28571428571428,164.83333333333334
2023-06-03,MBP14,129,2023,6,3,5,154,1,0,0,218.0,152.0,146.0,178.57142857142858,166.8
2023-06-04,MBP14,171,2023,6,4,6,155,1,0,0,129.0,140.0,110.0,175.28571428571428,165.2
2023-06-05,MBP14,199,2023,6,5,0,156,0,0,0,171.0,200.0,182.0,179.71428571428572,165.63333333333333
2023-06-06,MBP14,157,2023,6,6,1,157,0,0,0,199.0,183.0,197.0,179.57142857142858,168.2
2023-06-07,MBP14,197,2023,6,7,2,158,0,0,0,157.0,182.0,179.0,175.85714285714286,168.83333333333334
2023-06-08,MBP14,142,2023,6,8,3,159,0,0,0,197.0,175.0,195.0,178.0,169.7
2023-06-09,MBP14,204,2023,6,9,4,160,0,0,0,142.0,218.0,216.0,173.28571428571428,168.76666666666668
2023-06-10,MBP14,162,2023,6,10,5,161,1,0,0,204.0,129.0,152.0,171.28571428571428,169.76666666666668
2023-06-11,MBP14,136,2023,6,11,6,162,1,0,0,162.0,171.0,140.0,176.0,170.7
2023-06-12,MBP14,191,2023,6,12,0,163,0,0,0,136.0,199.0,200.0,171.0,169.26666666666668
2023-06-13,MBP14,232,2023,6,13,1,164,0,0,0,191.0,157.0,183.0,169.85714285714286,171.06666666666666
2023-06-14,MBP14,175,2023,6,14,2,165,0,0,0,232.0,197.0,182.0,180.57142857142858,175.06666666666666
2023-06-15,MBP14,162,2023,6,15,3,166,0,0,0,175.0,142.0,175.0,177.42857142857142,175.56666666666666
2023-06-16,MBP14,217,2023,6,16,4,167,0,0,0,162.0,204.0,218.0,180.28571428571428,175.46666666666667
2023-06-17,MBP14,175,2023,6,17,5,168,1,0,0,217.0,162.0,129.0,182.14285714285714,177.26666666666668
2023-06-18,MBP14,140,2023,6,18,6,169,1,0,0,175.0,136.0,171.0,184.0,177.33333333333334
2023-06-19,MBP14,202,2023,6,19,0,170,0,0,0,140.0,191.0,199.0,184.57142857142858,175.46666666666667
2023-06-20,MBP14,208,2023,6,20,1,171,0,0,0,202.0,232.0,157.0,186.14285714285714,177.33333333333334
2023-06-21,MBP14,162,2023,6,21,2,172,0,0,0,208.0,175.0,197.0,182.71428571428572,180.6
2023-06-22,MBP14,166,2023,6,22,3,173,0,0,0,162.0,162.0,142.0,180.85714285714286,179.93333333333334
2023-06-23,MBP14,201,2023,6,23,4,174,0,0,0,166.0,217.0,204.0,181.42857142857142,178.9
2023-06-24,MBP14,161,2023,6,24,5,175,1,0,0,201.0,175.0,162.0,179.14285714285714,179.63333333333333
2023-06-25,MBP14,142,2023,6,25,6,176,1,0,0,161.0,140.0,136.0,177.14285714285714,178.5
2023-06-26,MBP14,153,2023,6,26,0,177,0,0,0,142.0,202.0,191.0,177.42857142857142,176.03333333333333
2023-06-27,MBP14,211,2023,6,27,1,178,0,0,0,153.0,208.0,232.0,170.42857142857142,176.06666666666666
2023-06-28,MBP14,159,2023,6,28,2,179,0,0,0,211.0,162.0,175.0,170.85714285714286,178.43333333333334
2023-06-29,MBP14,163,2023,6,29,3,180,0,0,0,159.0,166.0,162.0,170.42857142857142,177.06666666666666
2023-06-30,MBP14,176,2023,6,30,4,181,0,0,0,163.0,201.0,217.0,170.0,176.4
2023-07-01,MBP14,154,2023,7,1,5,182,1,0,0,176.0,161.0,175.0,166.42857142857142,176.2
2023-07-02,MBP14,143,2023,7,2,6,183,1,0,0,154.0,142.0,140.0,165.42857142857142,175.5
2023-07-03,MBP14,176,2023,7,3,0,184,0,0,0,143.0,153.0,202.0,165.57142857142858,173.0
2023-07-04,MBP14,177,2023,7,4,1,185,0,0,0,176.0,211.0,208.0,168.85714285714286,174.56666666666666
2023-07-05,MBP14,169,2023,7,5,2,186,0,0,0,177.0,159.0,162.0,164.0,174.76666666666668
2023-07-06,MBP14,179,2023,7,6,3,187,0,0,0,169.0,163.0,166.0,165.42857142857142,173.76666666666668
2023-07-07,MBP14,117,2023,7,7,4,188,0,0,0,179.0,176.0,201.0,167.71428571428572,174.5
2023-07-08,MBP14,125,2023,7,8,5,189,1,0,0,117.0,154.0,161.0,159.28571428571428,171.83333333333334
2023-07-09,MBP14,134,2023,7,9,6,190,1,0,0,125.0,143.0,142.0,155.14285714285714,171.26666666666668
2023-07-10,MBP14,145,2023,7,10,0,191,0,0,0,134.0,176.0,153.0,153.85714285714286,168.93333333333334
2023-07-11,MBP14,177,2023,7,11,1,192,0,0,0,145.0,177.0,211.0,149.42857142857142,168.36666666666667
2023-07-12,MBP14,165,2023,7,12,2,193,0,0,0,177.0,169.0,159.0,149.42857142857142,169.73333333333332
2023-07-13,MBP14,206,2023,7,13,3,194,0,0,0,165.0,179.0,163.0,148.85714285714286,168.86666666666667
2023-07-14,MBP14,203,2023,7,14,4,195,0,0,0,206.0,117.0,176.0,152.71428571428572,168.0
2023-07-15,MBP14,125,2023,7,15,5,196,1,0,0,203.0,125.0,154.0,165.0,168.93333333333334
2023-07-16,MBP14,130,2023,7,16,6,197,1,0,0,125.0,134.0,143.0,165.0,167.7
2023-07-17,MBP14,171,2023,7,17,0,198,0,0,0,130.0,145.0,176.0,164.42857142857142,164.8
2023-07-18,MBP14,164,2023,7,18,1,199,0,0,0,171.0,177.0,177.0,168.14285714285714,164.66666666666666
2023-07-19,MBP14,178,2023,7,19,2,200,0,0,0,164.0,165.0,169.0,166.28571428571428,165.46666666666667
2023-07-20,MBP14,159,2023,7,20,3,201,0,0,0,178.0,206.0,179.0,168.14285714285714,164.66666666666666
2023-07-21,MBP14,152,2023,7,21,4,202,0,0,0,159.0,203.0,117.0,161.42857142857142,163.03333333333333
2023-07-22,MBP14,147,2023,7,22,5,203,1,0,0,152.0,125.0,125.0,154.14285714285714,162.7
2023-07-23,MBP14,147,2023,7,23,6,204,1,0,0,147.0,130.0,134.0,157.28571428571428,162.06666666666666
2023-07-24,MBP14,161,2023,7,24,0,205,0,0,0,147.0,171.0,145.0,159.71428571428572,160.26666666666668
2023-07-25,MBP14,199,2023,7,25,1,206,0,0,0,161.0,164.0,177.0,158.28571428571428,160.26666666666668
2023-07-26,MBP14,167,2023,7,26,2,207,0,0,0,199.0,178.0,165.0,163.28571428571428,162.16666666666666
2023-07-27,MBP14,188,2023,7,27,3,208,0,0,0,167.0,159.0,206.0,161.71428571428572,162.63333333333333
2023-07-28,MBP14,202,2023,7,28,4,209,0,0,0,188.0,152.0,203.0,165.85714285714286,161.86666666666667
2023-07-29,MBP14,142,2023,7,29,5,210,1,0,0,202.0,147.0,125.0,173.0,163.3
2023-07-30,MBP14,152,2023,7,30,6,211,1,0,0,142.0,147.0,130.0,172.28571428571428,162.6
2023-07-31,MBP14,176,2023,7,31,0,212,0,0,0,152.0,161.0,171.0,173.0,161.8
2023-08-01,MBP14,185,2023,8,1,1,213,0,1,0,176.0,199.0,164.0,175.14285714285714,162.53333333333333
2023-08-02,MBP14,186,2023,8,2,2,214,0,1,0,185.0,167.0,178.0,173.14285714285714,163.93333333333334
2023-08-03,MBP14,176,2023,8,3,3,215,0,1,0,186.0,188.0,159.0,175.85714285714286,164.26666666666668
2023-08-04,MBP14,190,2023,8,4,4,216,0,1,0,176.0,202.0,152.0,174.14285714285714,164.23333333333332
2023-08-05,MBP14,124,2023,8,5,5,217,1,1,0,190.0,142.0,147.0,172.42857142857142,164.93333333333334
2023-08-06,MBP14,144,2023,8,6,6,218,1,1,0,124.0,152.0,147.0,169.85714285714286,163.1
2023-08-07,MBP14,193,2023,8,7,0,219,0,1,0,144.0,176.0,161.0,168.71428571428572,164.0
2023-08-08,MBP14,195,2023,8,8,1,220,0,1,0,193.0,185.0,199.0,171.14285714285714,166.26666666666668
2023-08-09,MBP14,198,2023,8,9,2,221,0,1,0,195.0,186.0,167.0,172.57142857142858,168.3
2023-08-10,MBP14,204,2023,8,10,3,222,0,1,0,198.0,176.0,188.0,174.28571428571428,170.06666666666666
2023-08-11,MBP14,219,2023,8,11,4,223,0,1,0,204.0,190.0,202.0,178.28571428571428,170.96666666666667
2023-08-12,MBP14,178,2023,8,12,5,224,1,1,0,219.0,124.0,142.0,182.42857142857142,172.76666666666668
2023-08-13,MBP14,150,2023,8,13,6,225,1,1,0,178.0,144.0,152.0,190.14285714285714,171.83333333333334
2023-08-14,MBP14,182,2023,8,14,0,226,0,1,0,150.0,193.0,176.0,191.0,170.06666666666666
2023-08-15,MBP14,187,2023,8,15,1,227,0,1,0,182.0,195.0,185.0,189.42857142857142,171.96666666666667
2023-08-16,MBP14,203,2023,8,16,2,228,0,1,0,187.0,198.0,186.0,188.28571428571428,173.86666666666667
2023-08-17,MBP14,208,2023,8,17,3,229,0,1,0,203.0,204.0,176.0,189.0,174.93333333333334
2023-08-18,MBP14,198,2023,8,18,4,230,0,1,0,208.0,219.0,190.0,189.57142857142858,176.4
2023-08-19,MBP14,143,2023,8,19,5,231,1,1,0,198.0,178.0,124.0,186.57142857142858,177.06666666666666
2023-08-20,MBP14,161,2023,8,20,6,232,1,1,0,143.0,150.0,144.0,181.57142857142858,176.53333333333333
2023-08-21,MBP14,226,2023,8,21,0,233,0,1,0,161.0,182.0,193.0,183.14285714285714,176.83333333333334
2023-08-22,MBP14,238,2023,8,22,1,234,0,1,0,226.0,187.0,195.0,189.42857142857142,179.46666666666667
2023-08-23,MBP14,208,2023,8,23,2,235,0,1,0,238.0,203.0,198.0,196.71428571428572,182.5
2023-08-24,MBP14,213,2023,8,24,3,236,0,1,0,208.0,208.0,204.0,197.42857142857142,184.06666666666666
2023-08-25,MBP14,200,2023,8,25,4,237,0,1,0,213.0,198.0,219.0,198.14285714285714,184.53333333333333
2023-08-26,MBP14,173,2023,8,26,5,238,1,1,0,200.0,143.0,178.0,198.42857142857142,185.63333333333333
2023-08-27,MBP14,156,2023,8,27,6,239,1,1,0,173.0,161.0,150.0,202.71428571428572,185.13333333333333
2023-08-28,MBP14,241,2023,8,28,0,240,0,1,0,156.0,226.0,182.0,202.0,183.6
2023-08-29,MBP14,177,2023,8,29,1,241,0,1,0,241.0,238.0,187.0,204.14285714285714,186.9
2023-08-30,MBP14,215,2023,8,30,2,242,0,1,0,177.0,208.0,203.0,195.42857142857142,187.73333333333332
2023-08-31,MBP14,233,2023,8,31,3,243,0,1,0,215.0,213.0,208.0,196.42857142857142,189.03333333333333
2023-09-01,MBP14,229,2023,9,1,4,244,0,1,0,233.0,200.0,198.0,199.28571428571428,190.63333333333333
2023-09-02,MBP14,229,2023,9,2,5,245,1,1,0,229.0,173.0,143.0,203.42857142857142,192.06666666666666
2023-09-03,MBP14,180,2023,9,3,6,246,1,1,0,229.0,156.0,161.0,211.42857142857142,193.83333333333334
2023-09-04,MBP14,195,2023,9,4,0,247,0,1,0,180.0,241.0,226.0,214.85714285714286,193.5
2023-09-05,MBP14,219,2023,9,5,1,248,0,1,0,195.0,177.0,238.0,208.28571428571428,195.86666666666667
2023-09-06,MBP14,173,2023,9,6,2,249,0,1,0,219.0,215.0,208.0,214.28571428571428,198.36666666666667
2023-09-07,MBP14,217,2023,9,7,3,250,0,1,0,173.0,233.0,213.0,208.28571428571428,197.7
2023-09-08,MBP14,196,2023,9,8,4,251,0,1,0,217.0,229.0,200.0,206.0,198.43333333333334
2023-09-09,MBP14,185,2023,9,9,5,252,1,1,0,196.0,229.0,173.0,201.28571428571428,198.36666666666667
2023-09-10,MBP14,155,2023,9,10,6,253,1,1,0,185.0,180.0,156.0,195.0,197.73333333333332
2023-09-11,MBP14,210,2023,9,11,0,254,0,1,0,155.0,195.0,241.0,191.42857142857142,195.6
2023-09-12,MBP14,195,2023,9,12,1,255,0,1,0,210.0,219.0,177.0,193.57142857142858,196.66666666666666
2023-09-13,MBP14,254,2023,9,13,2,256,0,1,0,195.0,173.0,215.0,190.14285714285714,198.16666666666666
2023-09-14,MBP14,200,2023,9,14,3,257,0,1,0,254.0,217.0,233.0,201.71428571428572,200.56666666666666
2023-09-15,MBP14,252,2023,9,15,4,258,0,1,0,200.0,196.0,229.0,199.28571428571428,201.0
2023-09-16,MBP14,174,2023,9,16,5,259,1,1,0,252.0,185.0,229.0,207.28571428571428,202.63333333333333
2023-09-17,MBP14,166,2023,9,17,6,260,1,1,0,174.0,155.0,180.0,205.71428571428572,201.5
2023-09-18,MBP14,210,2023,9,18,0,261,0,1,0,166.0,210.0,195.0,207.28571428571428,200.43333333333334
2023-09-19,MBP14,209,2023,9,19,1,262,0,1,0,210.0,195.0,219.0,207.28571428571428,202.66666666666666
2023-09-20,MBP14,152,2023,9,20,2,263,0,1,0,209.0,254.0,173.0,209.28571428571428,204.26666666666668
2023-09-21,MBP14,190,2023,9,21,3,264,0,1,0,152.0,200.0,217.0,194.71428571428572,201.8
2023-09-22,MBP14,214,2023,9,22,4,265,0,1,0,190.0,252.0,196.0,193.28571428571428,200.2
2023-09-23,MBP14,148,2023,9,23,5,266,1,1,0,214.0,174.0,185.0,187.85714285714286,200.4
2023-09-24,MBP14,123,2023,9,24,6,267,1,1,0,148.0,166.0,155.0,184.14285714285714,198.23333333333332
2023-09-25,MBP14,188,2023,9,25,0,268,0,1,0,123.0,210.0,210.0,178.0,195.66666666666666
2023-09-26,MBP14,227,2023,9,26,1,269,0,1,0,188.0,209.0,195.0,174.85714285714286,196.16666666666666
2023-09-27,MBP14,215,2023,9,27,2,270,0,1,0,227.0,152.0,254.0,177.42857142857142,198.53333333333333
2023-09-28,MBP14,184,2023,9,28,3,271,0,1,0,215.0,190.0,200.0,186.42857142857142,197.66666666666666
2023-09-29,MBP14,205,2023,9,29,4,272,0,1,0,184.0,214.0,252.0,185.57142857142858,197.9
2023-09-30,MBP14,135,2023,9,30,5,273,1,1,0,205.0,148.0,174.0,184.28571428571428,197.56666666666666
2023-10-01,MBP14,112,2023,10,1,6,274,1,0,0,135.0,123.0,166.0,182.42857142857142,194.3
2023-10-02,MBP14,161,2023,10,2,0,275,0,0,0,112.0,188.0,210.0,180.85714285714286,190.4
2023-10-03,MBP14,213,2023,10,3,1,276,0,0,0,161.0,227.0,209.0,177.0,188.13333333333333
2023-10-04,MBP14,173,2023,10,4,2,277,0,0,0,213.0,215.0,152.0,175.0,189.23333333333332
2023-10-05,MBP14,172,2023,10,5,3,278,0,0,0,173.0,184.0,190.0,169.0,188.5
2023-10-06,MBP14,170,2023,10,6,4,279,0,0,0,172.0,205.0,214.0,167.28571428571428,186.93333333333334
2023-10-07,MBP14,167,2023,10,7,5,280,1,0,0,170.0,135.0,148.0,162.28571428571428,186.83333333333334
2023-10-08,MBP14,162,2023,10,8,6,281,1,0,0,167.0,112.0,123.0,166.85714285714286,185.16666666666666
2023-10-09,MBP14,221,2023,10,9,0,282,0,0,0,162.0,161.0,188.0,174.0,184.03333333333333
2023-10-10,MBP14,171,2023,10,10,1,283,0,0,0,221.0,213.0,227.0,182.57142857142858,185.23333333333332
2023-10-11,MBP14,180,2023,10,11,2,284,0,0,0,171.0,173.0,215.0,176.57142857142858,185.76666666666668
2023-10-12,MBP14,141,2023,10,12,3,285,0,0,0,180.0,172.0,184.0,177.57142857142858,184.76666666666668
2023-10-13,MBP14,203,2023,10,13,4,286,0,0,0,141.0,170.0,205.0,173.14285714285714,182.96666666666667
2023-10-14,MBP14,114,2023,10,14,5,287,1,0,0,203.0,167.0,135.0,177.85714285714286,181.26666666666668
2023-10-15,MBP14,136,2023,10,15,6,288,1,0,0,114.0,162.0,112.0,170.28571428571428,178.4
2023-10-16,MBP14,149,2023,10,16,0,289,0,0,0,136.0,221.0,161.0,166.57142857142858,174.53333333333333
2023-10-17,MBP14,159,2023,10,17,1,290,0,0,0,149.0,171.0,213.0,156.28571428571428,173.7
2023-10-18,MBP14,154,2023,10,18,2,291,0,0,0,159.0,180.0,173.0,154.57142857142858,173.46666666666667
2023-10-19,MBP14,158,2023,10,19,3,292,0,0,0,154.0,141.0,172.0,150.85714285714286,171.6
2023-10-20,MBP14,160,2023,10,20,4,293,0,0,0,158.0,203.0,170.0,153.28571428571428,169.9
2023-10-21,MBP14,123,2023,10,21,5,294,1,0,0,160.0,114.0,167.0,147.14285714285714,170.16666666666666
2023-10-22,MBP14,145,2023,10,22,6,295,1,0,0,123.0,136.0,162.0,148.42857142857142,167.93333333333334
2023-10-23,MBP14,148,2023,10,23,0,296,0,0,0,145.0,149.0,221.0,149.71428571428572,165.63333333333333
2023-10-24,MBP14,175,2023,10,24,1,297,0,0,0,148.0,159.0,171.0,149.57142857142858,165.63333333333333
2023-10-25,MBP14,196,2023,10,25,2,298,0,0,0,175.0,154.0,180.0,151.85714285714286,167.36666666666667
2023-10-26,MBP14,161,2023,10,26,3,299,0,0,0,196.0,158.0,141.0,157.85714285714286,167.63333333333333
2023-10-27,MBP14,157,2023,10,27,4,300,0,0,0,161.0,160.0,203.0,158.28571428571428,165.43333333333334
2023-10-28,MBP14,129,2023,10,28,5,301,1,0,0,157.0,123.0,114.0,157.85714285714286,163.5
2023-10-29,MBP14,152,2023,10,29,6,302,1,0,0,129.0,145.0,136.0,158.71428571428572,161.66666666666666
2023-10-30,MBP14,177,2023,10,30,0,303,0,0,0,152.0,148.0,149.0,159.71428571428572,159.9
2023-10-31,MBP14,163,2023,10,31,1,304,0,0,0,177.0,175.0,159.0,163.85714285714286,161.3
2023-11-01,MBP14,185,2023,11,1,2,305,0,0,1,163.0,196.0,154.0,162.14285714285714,163.0
2023-11-02,MBP14,153,2023,11,2,3,306,0,0,1,185.0,161.0,158.0,160.57142857142858,163.8
2023-11-03,MBP14,192,2023,11,3,4,307,0,0,1,153.0,157.0,160.0,159.42857142857142,161.8
2023-11-04,MBP14,145,2023,11,4,5,308,1,0,1,192.0,129.0,123.0,164.42857142857142,162.43333333333334
2023-11-05,MBP14,134,2023,11,5,6,309,1,0,1,145.0,152.0,145.0,166.71428571428572,161.53333333333333
2023-11-06,MBP14,163,2023,11,6,0,310,0,0,1,134.0,177.0,148.0,164.14285714285714,160.33333333333334
