date,sku_id,units_sold,is_promo,is_stockout
2025-09-29,MBP16,170,0,0
2025-09-30,MBP16,163,0,0
2025-10-01,MBP16,136,0,0
2025-10-02,MBP16,128,0,0
2025-10-03,MBP16,136,0,0
2025-10-04,MBP16,247,1,0
2025-10-05,MBP16,101,0,0
2025-10-06,MBP16,125,0,0
2025-10-07,MBP16,130,0,0
2025-10-08,MBP16,128,0,0
2025-10-09,MBP16,129,0,0
2025-10-10,MBP16,123,0,0
2025-10-11,MBP16,104,0,0
2025-10-12,MBP16,106,0,0
2025-10-13,MBP16,126,0,0
2025-10-14,MBP16,123,0,0
2025-10-15,MBP16,120,0,0
2025-10-16,MBP16,131,0,0
2025-10-17,MBP16,128,0,0
2025-10-18,MBP16,117,0,0
2025-10-19,MBP16,108,0,0
2025-10-20,MBP16,118,0,0
2025-10-21,MBP16,93,0,1
2025-10-22,MBP16,130,0,0
2025-10-23,MBP16,130,0,0
2025-10-24,MBP16,126,0,0
2025-10-25,MBP16,107,0,0
2025-10-26,MBP16,104,0,0
2025-10-27,MBP16,127,0,0
2025-10-28,MBP16,115,0,0
2025-10-29,MBP16,132,0,0
2025-10-30,MBP16,113,0,0
2025-10-31,MBP16,135,0,0
2025-11-01,MBP16,159,0,0
2025-11-02,MBP16,140,0,0
2025-11-03,MBP16,196,1,0
2025-11-04,MBP16,186,1,0
2025-11-05,MBP16,179,0,0
2025-11-06,MBP16,179,0,0
2025-11-07,MBP16,194,1,0
2025-11-08,MBP16,150,0,0
2025-11-09,MBP16,147,0,0
2025-11-10,MBP16,26,0,1
2025-11-11,MBP16,180,0,0
2025-11-12,MBP16,192,0,0
2025-11-13,MBP16,187,0,0
2025-11-14,MBP16,187,1,0
2025-11-15,MBP16,31,0,1
2025-11-16,MBP16,147,0,0
2025-11-17,MBP16,46,0,1
2025-11-18,MBP16,182,0,0
2025-11-19,MBP16,176,0,0
2025-11-20,MBP16,35,0,1
2025-11-21,MBP16,201,1,0
2025-11-22,MBP16,155,0,0
2025-11-23,MBP16,149,0,0
2025-11-24,MBP16,177,0,0
2025-11-25,MBP16,187,0,0
2025-11-26,MBP16,176,0,0
2025-11-27,MBP16,184,0,0
2025-11-28,MBP16,186,0,0
2025-11-29,MBP16,141,0,0
2025-11-30,MBP16,147,0,0
2025-12-01,MBP16,185,0,0
2025-12-02,MBP16,186,0,0
2025-12-03,MBP16,186,0,0
2025-12-04,MBP16,179,0,0
2025-12-05,MBP16,180,0,0
2025-12-06,MBP16,145,0,0
2025-12-07,MBP16,133,0,0
2025-12-08,MBP16,190,0,0
2025-12-09,MBP16,182,0,0
2025-12-10,MBP16,198,1,0
2025-12-11,MBP16,189,0,0
2025-12-12,MBP16,194,0,0
2025-12-13,MBP16,142,0,0
2025-12-14,MBP16,151,0,0
2025-12-15,MBP16,182,0,0
2025-12-16,MBP16,183,0,0
2025-12-17,MBP16,186,0,0
2025-12-18,MBP16,179,0,0
2025-12-19,MBP16,181,0,0
2025-12-20,MBP16,136,0,0
2025-12-21,MBP16,145,0,0
2025-12-22,MBP16,192,0,0
2025-12-23,MBP16,187,0,0
2025-12-24,MBP16,186,0,0
2025-12-25,MBP16,41,0,1
2025-12-26,MBP16,183,0,0
2025-12-27,MBP16,154,0,0
2025-12-28,MBP16,144,0,0
2025-12-29,MBP16,182,0,0
2025-12-30,MBP16,182,0,0
2025-12-31,MBP16,189,0,0
